,YEAR_MONTH,DAY_TYPE,TIME_PER_HOUR,PT_TYPE,ORIGIN_PT_CODE,DESTINATION_PT_CODE,TOTAL_TRIPS,BusStopCode_x,RoadName_Origin,Description_Origin,Planning_Area_Origin,Latitude_Origin,Longitude_Origin,BusStopCode_y,RoadName_Destination,Description_Destination,Planning_Area_Destination,Latitude_Destination,Longitude_Destination
5840,2020-01,WEEKENDS/HOLIDAY,22,BUS,77309,76239,10,77309.0,Pasir Ris St 71,Opp Blk 778,PASIR RIS,1.37437639672106,103.93874482147837,76239.0,Tampines Ave 7,Blk 390,TAMPINES,1.3564927293972,103.9575482648125
5841,2020-01,WEEKDAY,7,BUS,18279,15131,80,18279.0,Science Pk Dr,Opp Blk 85,QUEENSTOWN,1.28840636755823,103.78976622482348,15131.0,Sth Buona Vista Rd,Kent Ridge Stn,QUEENSTOWN,1.29254343742409,103.78448903561744
5842,2020-01,WEEKDAY,8,BUS,8031,6069,756,8031.0,Penang Rd,Dhoby Ghaut Stn Exit B,MUSEUM,1.2983115378359198,103.8452569595532,6069.0,Outram Rd,Aft Furama RiverFront,OUTRAM,1.28623157720487,103.83496162445664
5843,2020-01,WEEKENDS/HOLIDAY,8,BUS,8031,6069,18,8031.0,Penang Rd,Dhoby Ghaut Stn Exit B,MUSEUM,1.2983115378359198,103.8452569595532,6069.0,Outram Rd,Aft Furama RiverFront,OUTRAM,1.28623157720487,103.83496162445664
5844,2020-01,WEEKENDS/HOLIDAY,18,BUS,11199,40211,20,11199.0,C'wealth Ave West,Blk 15,QUEENSTOWN,1.30837970735444,103.78843145303215,40211.0,Stevens Rd,Opp Met YMCA,TANGLIN,1.31655331624558,103.825862990405
5845,2020-01,WEEKDAY,16,BUS,64029,63059,60,64029.0,Hougang Ave 10,Opp Blk 458,HOUGANG,1.3778161735751102,103.8968828381227,63059.0,Upp S'goon Rd,Blk 22,HOUGANG,1.3643766728022098,103.88984149586426
5846,2020-01,WEEKDAY,16,BUS,64029,63059,60,64029.0,Hougang Ave 10,Opp Blk 458,HOUGANG,1.3778161735751102,103.8968828381227,63059.0,Upp S'goon Rd,Blk 22,HOUGANG,1.3643766728022098,103.88984149586426
5847,2020-01,WEEKENDS/HOLIDAY,22,BUS,81159,81109,40,81159.0,Guillemard Rd,Opp Kong Hwa Sch,GEYLANG,1.31167873834387,103.8874161243355,81109.0,Paya Lebar Rd,Opp CISCO Ctr,GEYLANG,1.3209137166718998,103.89117183414864
5848,2020-01,WEEKDAY,18,BUS,59029,11059,20,59029.0,Lentor Ave,Aft Yishun Ave 1,YISHUN,1.40885843406387,103.82924769115782,11059.0,Queensway,Queenstown Polyclinic,QUEENSTOWN,1.29882892782979,103.80097389222824
5849,2020-01,WEEKDAY,13,BUS,52079,44281,20,52079.0,Jln Toa Payoh,Opp Trellis Twrs,NOVENA,1.3293147715844298,103.84382885735748,44281.0,Teck Whye Ave,Blk 8,CHOA CHU KANG,1.38104915821148,103.75422740795686
5850,2020-01,WEEKDAY,16,BUS,84101,7531,36,84101.0,Bedok Sth Ave 3,Opp Blk 49,BEDOK,1.32298200464523,103.94421518494585,7531.0,Rochor Canal Rd,Rochor Stn,ROCHOR,1.30365644370093,103.8525732326128
5851,2020-01,WEEKENDS/HOLIDAY,8,BUS,65049,52361,40,65049.0,Punggol Rd,Blk 126A,SENGKANG,1.38993499998792,103.90187166698628,52361.0,Lor 6 Toa Payoh,Blk 1,TOA PAYOH,1.33974408909931,103.85298121607643
5852,2020-01,WEEKDAY,8,BUS,65049,52361,80,65049.0,Punggol Rd,Blk 126A,SENGKANG,1.38993499998792,103.90187166698628,52361.0,Lor 6 Toa Payoh,Blk 1,TOA PAYOH,1.33974408909931,103.85298121607643
5853,2020-01,WEEKDAY,13,BUS,44341,44779,12260,44341.0,Fajar Rd,Blk 401A CP,BUKIT PANJANG,1.3811702972192,103.76917730998287,44779.0,Fajar Rd,Opp Fajar Stn,BUKIT PANJANG,1.3842218403663602,103.77020678944984
5854,2020-01,WEEKENDS/HOLIDAY,13,BUS,44341,44779,420,44341.0,Fajar Rd,Blk 401A CP,BUKIT PANJANG,1.3811702972192,103.76917730998287,44779.0,Fajar Rd,Opp Fajar Stn,BUKIT PANJANG,1.3842218403663602,103.77020678944984
5855,2020-01,WEEKENDS/HOLIDAY,11,BUS,44491,44591,20,44491.0,Choa Chu Kang Ave 4,Bet Blks 416/417,CHOA CHU KANG,1.38353368663411,103.74184597655336,44591.0,Choa Chu Kang Ave 6,Blk 490B,CHOA CHU KANG,1.37543194866252,103.7419701443328
5856,2020-01,WEEKDAY,11,BUS,44491,44591,100,44491.0,Choa Chu Kang Ave 4,Bet Blks 416/417,CHOA CHU KANG,1.38353368663411,103.74184597655336,44591.0,Choa Chu Kang Ave 6,Blk 490B,CHOA CHU KANG,1.37543194866252,103.7419701443328
5857,2020-01,WEEKDAY,17,BUS,66371,55261,80,66371.0,S'goon Ctrl,Blk 261,SERANGOON,1.3537673016049998,103.87268543240587,55261.0,Lentor Ave,Bullion Pk Condo,ANG MO KIO,1.3924244439738,103.83649555600854
5858,2020-01,WEEKENDS/HOLIDAY,17,BUS,66371,55261,40,66371.0,S'goon Ctrl,Blk 261,SERANGOON,1.3537673016049998,103.87268543240587,55261.0,Lentor Ave,Bullion Pk Condo,ANG MO KIO,1.3924244439738,103.83649555600854
5859,2020-01,WEEKDAY,21,BUS,66131,63201,20,66131.0,S'goon Gdn Way,Aft Trinity Meth Ch,SERANGOON,1.36346698150382,103.87019205208469,63201.0,Yio Chu Kang Rd,Blk 133,SERANGOON,1.3661778945992402,103.87492029493984
5860,2020-01,WEEKDAY,6,BUS,10391,1121,468,10391.0,Kg Bahru Rd,Opp Melati Blk 2,BUKIT MERAH,1.27627105343758,103.83125639366129,1121.0,Victoria St,Stamford Pr Sch,ROCHOR,1.30393809691048,103.85867999243207
5861,2020-01,WEEKENDS/HOLIDAY,15,BUS,14009,53041,60,14009.0,Seah Im Rd,HarbourFront Int,BUKIT MERAH,1.26703502614245,103.81901469907407,53041.0,Upp Thomson Rd,Bef Thomson Ridge,BISHAN,1.3530783161279198,103.8343639597673
5862,2020-01,WEEKDAY,15,BUS,14009,53041,20,14009.0,Seah Im Rd,HarbourFront Int,BUKIT MERAH,1.26703502614245,103.81901469907407,53041.0,Upp Thomson Rd,Bef Thomson Ridge,BISHAN,1.3530783161279198,103.8343639597673
5863,2020-01,WEEKENDS/HOLIDAY,22,BUS,60121,62121,120,60121.0,S'goon Rd,Boon Keng Stn/Blk 102,KALLANG,1.32008815616383,103.86179781146464,62121.0,Upp S'goon Rd,Aft Wolskel Rd,SERANGOON,1.34682778451192,103.8715680988178
5864,2020-01,WEEKDAY,22,BUS,60121,62121,140,60121.0,S'goon Rd,Boon Keng Stn/Blk 102,KALLANG,1.32008815616383,103.86179781146464,62121.0,Upp S'goon Rd,Aft Wolskel Rd,SERANGOON,1.34682778451192,103.8715680988178
5865,2020-01,WEEKDAY,20,BUS,66041,77039,14,66041.0,Boundary Rd,Blk 230,SERANGOON,1.3557230306281,103.86972194488578,77039.0,Pasir Ris Dr 1,Bef Pasir Ris Stn,PASIR RIS,1.37159118708865,103.94834855629752
5866,2020-01,WEEKDAY,20,BUS,66041,77039,26,66041.0,Boundary Rd,Blk 230,SERANGOON,1.3557230306281,103.86972194488578,77039.0,Pasir Ris Dr 1,Bef Pasir Ris Stn,PASIR RIS,1.37159118708865,103.94834855629752
5867,2020-01,WEEKDAY,17,BUS,95151,96059,20,95151.0,Airport Blvd,Airport Police Stn,CHANGI,1.3420964004994198,103.98181795541136,96059.0,Upp Changi Rd East,Changi Ct,TAMPINES,1.34351280089212,103.96217940266344
5868,2020-01,WEEKDAY,17,BUS,85069,85019,940,85069.0,Bedok Rd,Bedok Mkt Pl,BEDOK,1.3318,103.94738,85019.0,Bedok Rd,Eastwood Ctr,BEDOK,1.321288333018,103.95534472201143
5869,2020-01,WEEKENDS/HOLIDAY,17,BUS,85069,85019,360,85069.0,Bedok Rd,Bedok Mkt Pl,BEDOK,1.3318,103.94738,85019.0,Bedok Rd,Eastwood Ctr,BEDOK,1.321288333018,103.95534472201143
5870,2020-01,WEEKENDS/HOLIDAY,11,BUS,80091,81081,260,80091.0,Sims Ave,Bef Lor 23 Geylang,GEYLANG,1.3148977518413705,103.88095141640785,81081.0,Aljunied Rd,Opp Aljunied Stn,GEYLANG,1.31621665907428,103.88168156879213
5871,2020-01,WEEKDAY,11,BUS,80091,81081,460,80091.0,Sims Ave,Bef Lor 23 Geylang,GEYLANG,1.3148977518413705,103.88095141640785,81081.0,Aljunied Rd,Opp Aljunied Stn,GEYLANG,1.31621665907428,103.88168156879213
5872,2020-01,WEEKDAY,9,BUS,54169,56289,40,54169.0,Ang Mo Kio St 11,Blk 255,ANG MO KIO,1.37089833300275,103.83476694396748,56289.0,Ang Mo Kio Ave 2,Bef Shangri-La Wk,ANG MO KIO,1.37023167757252,103.83232655288832
5873,2020-01,WEEKENDS/HOLIDAY,8,BUS,80049,10101,20,80049.0,Geylang Rd,Aft Sims Way,KALLANG,1.31077707819718,103.87363663982292,10101.0,Jln Bt Merah,OPP BT MERAH SEC SCH,BUKIT MERAH,1.28506195168861,103.81378330114359
5874,2020-01,WEEKDAY,8,BUS,80049,10101,220,80049.0,Geylang Rd,Aft Sims Way,KALLANG,1.31077707819718,103.87363663982292,10101.0,Jln Bt Merah,OPP BT MERAH SEC SCH,BUKIT MERAH,1.28506195168861,103.81378330114359
5875,2020-01,WEEKDAY,17,BUS,45599,46079,600,45599.0,Woodlands Ave 1,Opp Fuchun CC,WOODLANDS,1.429146111,103.7745339,46079.0,Marsiling Rd,Opp Blk 137,WOODLANDS,1.4388673139713302,103.77691747568024
5876,2020-01,WEEKENDS/HOLIDAY,17,BUS,45599,46079,120,45599.0,Woodlands Ave 1,Opp Fuchun CC,WOODLANDS,1.429146111,103.7745339,46079.0,Marsiling Rd,Opp Blk 137,WOODLANDS,1.4388673139713302,103.77691747568024
5877,2020-01,WEEKDAY,6,BUS,28621,44261,260,28621.0,Jurong East Ctrl,Blk 241,JURONG EAST,1.34154348249683,103.74358012428007,44261.0,Bt Panjang Rd,Blk 270,BUKIT PANJANG,1.3760822219898998,103.774277778025
5878,2020-01,WEEKENDS/HOLIDAY,6,BUS,28621,44261,60,28621.0,Jurong East Ctrl,Blk 241,JURONG EAST,1.34154348249683,103.74358012428007,44261.0,Bt Panjang Rd,Blk 270,BUKIT PANJANG,1.3760822219898998,103.774277778025
5879,2020-01,WEEKDAY,22,BUS,66009,66499,1240,66009.0,S'goon Ave 2,S'Goon Int,SERANGOON,1.35046610176969,103.87168992264615,66499.0,Buangkok Green,Blk 911,HOUGANG,1.37912306945844,103.88326933020046
5880,2020-01,WEEKDAY,22,BUS,66499,66009,20,66499.0,Buangkok Green,Blk 911,HOUGANG,1.37912306945844,103.88326933020046,66009.0,S'goon Ave 2,S'Goon Int,SERANGOON,1.35046610176969,103.87168992264615
5881,2020-01,WEEKENDS/HOLIDAY,22,BUS,66009,66499,440,66009.0,S'goon Ave 2,S'Goon Int,SERANGOON,1.35046610176969,103.87168992264615,66499.0,Buangkok Green,Blk 911,HOUGANG,1.37912306945844,103.88326933020046
5882,2020-01,WEEKDAY,21,BUS,57119,10501,20,57119.0,Sembawang Rd,Blk 101,YISHUN,1.4313025711302798,103.82688773076856,10501.0,Jln Bt Merah,Blk 104,BUKIT MERAH,1.2810584535542902,103.82528065411316
5883,2020-01,WEEKDAY,22,BUS,77059,75249,20,77059.0,Pasir Ris Dr 1,Blk 425,PASIR RIS,1.36936138996292,103.95506338293472,75249.0,Tampines Ave 1,Temasek Poly West G,TAMPINES,1.34791499671757,103.93017010145029
5884,2020-01,WEEKENDS/HOLIDAY,17,BUS,55229,54281,20,55229.0,Ang Mo Kio St 64,SMRT Buses AMK Depot,ANG MO KIO,1.38851043039698,103.84591573293088,54281.0,Ang Mo Kio Ave 3,Blk 570,ANG MO KIO,1.3694902568174,103.85601277845505
5885,2020-01,WEEKDAY,17,BUS,55229,54281,520,55229.0,Ang Mo Kio St 64,SMRT Buses AMK Depot,ANG MO KIO,1.38851043039698,103.84591573293088,54281.0,Ang Mo Kio Ave 3,Blk 570,ANG MO KIO,1.3694902568174,103.85601277845505
5886,2020-01,WEEKDAY,14,BUS,65199,96401,960,65199.0,TPE,Aft Punggol Rd,PUNGGOL,1.39591721161169,103.90542736761213,96401.0,Changi Business Pk Ctrl 1,Honeywell Bldg,TAMPINES,1.33678578456278,103.96599671694322
5887,2020-01,WEEKENDS/HOLIDAY,14,BUS,65199,96401,40,65199.0,TPE,Aft Punggol Rd,PUNGGOL,1.39591721161169,103.90542736761213,96401.0,Changi Business Pk Ctrl 1,Honeywell Bldg,TAMPINES,1.33678578456278,103.96599671694322
5888,2020-01,WEEKDAY,7,BUS,84301,96281,1540,84301.0,Bedok Nth Ave 1,Opp Kg Chai Chee CC,BEDOK,1.32782140214678,103.92656628872022,96281.0,Simei Ave,Opp Changi General Hosp,TAMPINES,1.33941652681162,103.94850088671714
5889,2020-01,WEEKENDS/HOLIDAY,7,BUS,84301,96281,100,84301.0,Bedok Nth Ave 1,Opp Kg Chai Chee CC,BEDOK,1.32782140214678,103.92656628872022,96281.0,Simei Ave,Opp Changi General Hosp,TAMPINES,1.33941652681162,103.94850088671714
5890,2020-01,WEEKDAY,18,BUS,59039,95109,380,59039.0,Yishun Ave 2,Yishun Sports Hall,YISHUN,1.41342871609658,103.8315630055702,95109.0,PTB3 Basement,Changi Airport PTB3,CHANGI,1.35650049529119,103.98635233782801
5891,2020-01,WEEKENDS/HOLIDAY,18,BUS,59039,95109,220,59039.0,Yishun Ave 2,Yishun Sports Hall,YISHUN,1.41342871609658,103.8315630055702,95109.0,PTB3 Basement,Changi Airport PTB3,CHANGI,1.35650049529119,103.98635233782801
5892,2020-01,WEEKDAY,14,BUS,76141,46009,3860,76141.0,Tampines Ave 4,Tampines Stn/Int,TAMPINES,1.35366689109025,103.94609060451609,46009.0,Woodlands Sq,W'Lands Temp Int,WOODLANDS,1.4376279009081498,103.7864999963898
5893,2020-01,WEEKENDS/HOLIDAY,14,BUS,76141,46009,2540,76141.0,Tampines Ave 4,Tampines Stn/Int,TAMPINES,1.35366689109025,103.94609060451609,46009.0,Woodlands Sq,W'Lands Temp Int,WOODLANDS,1.4376279009081498,103.7864999963898
5894,2020-01,WEEKDAY,11,BUS,11079,3129,4,11079.0,Queensway,Opp Blk 95,QUEENSTOWN,1.305441389003,103.8018525000066,3129.0,Shenton Way,UIC Bldg,DOWNTOWN CORE,1.27807003532092,103.84956718123823
5895,2020-01,WEEKENDS/HOLIDAY,11,BUS,11079,3129,2,11079.0,Queensway,Opp Blk 95,QUEENSTOWN,1.305441389003,103.8018525000066,3129.0,Shenton Way,UIC Bldg,DOWNTOWN CORE,1.27807003532092,103.84956718123823
5896,2020-01,WEEKDAY,14,BUS,91059,5521,6,91059.0,Mountbatten Rd,Katong Pk Twrs,MARINE PARADE,1.30052638901127,103.88831333297796,5521.0,Cantonment Rd,Maritime Hse,OUTRAM,1.2767686109831595,103.84059222200348
5897,2020-01,WEEKDAY,21,BUS,63219,62139,600,63219.0,Yio Chu Kang Rd,Opp Blk 139,SERANGOON,1.36856637012739,103.8762710483349,62139.0,Upp S'goon Rd,S'Goon Stn Exit A/Blk 413,SERANGOON,1.3490461240579,103.8734116593578
5898,2020-01,WEEKENDS/HOLIDAY,21,BUS,63219,62139,180,63219.0,Yio Chu Kang Rd,Opp Blk 139,SERANGOON,1.36856637012739,103.8762710483349,62139.0,Upp S'goon Rd,S'Goon Stn Exit A/Blk 413,SERANGOON,1.3490461240579,103.8734116593578
5899,2020-01,WEEKDAY,18,BUS,63219,7518,48,63219.0,Yio Chu Kang Rd,Opp Blk 139,SERANGOON,1.36856637012739,103.8762710483349,7518.0,Bencoolen St,OPP NAFA CAMPUS 3,ROCHOR,1.30095828368506,103.85211175034802
5900,2020-01,WEEKENDS/HOLIDAY,18,BUS,63219,7518,20,63219.0,Yio Chu Kang Rd,Opp Blk 139,SERANGOON,1.36856637012739,103.8762710483349,7518.0,Bencoolen St,OPP NAFA CAMPUS 3,ROCHOR,1.30095828368506,103.85211175034802
5901,2020-01,WEEKENDS/HOLIDAY,18,BUS,58009,68159,20,58009.0,Sembawang Vista,Sembawang Int,SEMBAWANG,1.4474817925251398,103.81941391689068,68159.0,West Camp Rd,AFT SHELL AVIATION,SELETAR,1.42306890210566,103.86626907370778
5902,2020-01,WEEKDAY,18,BUS,58009,68159,80,58009.0,Sembawang Vista,Sembawang Int,SEMBAWANG,1.4474817925251398,103.81941391689068,68159.0,West Camp Rd,AFT SHELL AVIATION,SELETAR,1.42306890210566,103.86626907370778
5903,2020-01,WEEKDAY,20,BUS,55251,59011,340,55251.0,Lentor Ave,Countryside Est,ANG MO KIO,1.39093600499761,103.83885575492442,59011.0,Lentor Ave,Bef Sg Seletar Bridge,YISHUN,1.40205059877403,103.82737908251998
5904,2020-01,WEEKENDS/HOLIDAY,20,BUS,55251,59011,40,55251.0,Lentor Ave,Countryside Est,ANG MO KIO,1.39093600499761,103.83885575492442,59011.0,Lentor Ave,Bef Sg Seletar Bridge,YISHUN,1.40205059877403,103.82737908251998
5905,2020-01,WEEKDAY,9,BUS,13031,51031,20,13031.0,Tanglin Rd,Opp Chatsworth Rd,TANGLIN,1.29912972200223,103.81707388901162,51031.0,Thomson Rd,S'pore Polo Club,TOA PAYOH,1.33162906440184,103.83859992029566
5906,2020-01,WEEKDAY,8,BUS,10049,6071,6,10049.0,Kg Bahru Rd,OPP KAMPONG BAHRU TER,BUKIT MERAH,1.27623302424393,103.83483786772156,6071.0,Zion Rd,Blk 2B,BUKIT MERAH,1.28685859481289,103.83360028266563
5907,2020-01,WEEKENDS/HOLIDAY,8,BUS,10049,6071,8,10049.0,Kg Bahru Rd,OPP KAMPONG BAHRU TER,BUKIT MERAH,1.27623302424393,103.83483786772156,6071.0,Zion Rd,Blk 2B,BUKIT MERAH,1.28685859481289,103.83360028266563
5908,2020-01,WEEKDAY,14,BUS,10249,5023,162,10249.0,Alexandra Rd,Opp Gan Eng Seng Sec Sch,BUKIT MERAH,1.29088138899671,103.82407777797806,5023.0,Eu Tong Sen St,Opp Hong Lim Pk,SINGAPORE RIVER,1.2869292835749802,103.84540375642477
5909,2020-01,WEEKENDS/HOLIDAY,14,BUS,10249,5023,72,10249.0,Alexandra Rd,Opp Gan Eng Seng Sec Sch,BUKIT MERAH,1.29088138899671,103.82407777797806,5023.0,Eu Tong Sen St,Opp Hong Lim Pk,SINGAPORE RIVER,1.2869292835749802,103.84540375642477
5910,2020-01,WEEKDAY,14,BUS,40209,17161,16,40209.0,Stevens Rd,NOVOTEL MERCURE @ STEVENS,TANGLIN,1.31388805600649,103.82738777802835,17161.0,C'wealth Ave West,Blk 455,CLEMENTI,1.31240993603605,103.76685476875124
5911,2020-01,WEEKDAY,14,BUS,40209,17161,4,40209.0,Stevens Rd,NOVOTEL MERCURE @ STEVENS,TANGLIN,1.31388805600649,103.82738777802835,17161.0,C'wealth Ave West,Blk 455,CLEMENTI,1.31240993603605,103.76685476875124
5912,2020-01,WEEKENDS/HOLIDAY,10,BUS,28469,28339,5540,28469.0,Jurong East Ave 1,Blk 316,JURONG EAST,1.34612717332075,103.7319331363775,28339.0,Jurong East Ave 1,Blk 252,JURONG EAST,1.34270510558579,103.73737517747826
5913,2020-01,WEEKDAY,10,BUS,28469,28339,9620,28469.0,Jurong East Ave 1,Blk 316,JURONG EAST,1.34612717332075,103.7319331363775,28339.0,Jurong East Ave 1,Blk 252,JURONG EAST,1.34270510558579,103.73737517747826
5914,2020-01,WEEKENDS/HOLIDAY,13,BUS,41121,52021,140,41121.0,Adam Rd,S'Pore Bible Coll,NOVENA,1.3255444439960902,103.81350777801269,52021.0,Braddell Rd,OPP BLK 1004,BISHAN,1.34431313758435,103.84766088139544
5915,2020-01,WEEKDAY,13,BUS,41121,52021,100,41121.0,Adam Rd,S'Pore Bible Coll,NOVENA,1.3255444439960902,103.81350777801269,52021.0,Braddell Rd,OPP BLK 1004,BISHAN,1.34431313758435,103.84766088139544
5916,2020-01,WEEKENDS/HOLIDAY,11,BUS,84029,92099,60,84029.0,New Upp Changi Rd,Opp Blk 32,BEDOK,1.32295305994698,103.92517704260584,92099.0,Mountbatten Rd,One Amber,MARINE PARADE,1.3023783312326,103.89900426571224
5917,2020-01,WEEKDAY,11,BUS,84029,92099,120,84029.0,New Upp Changi Rd,Opp Blk 32,BEDOK,1.32295305994698,103.92517704260584,92099.0,Mountbatten Rd,One Amber,MARINE PARADE,1.3023783312326,103.89900426571224
5918,2020-01,WEEKDAY,19,BUS,12099,5519,252,12099.0,Clementi Rd,Opp SIM HQ,BUKIT TIMAH,1.327838056,103.7767036,5519.0,Cantonment Rd,Opp Maritime Hse,OUTRAM,1.27553472200739,103.84112694400494
5919,2020-01,WEEKENDS/HOLIDAY,19,BUS,66369,70191,40,66369.0,S'goon Ave 2,Blk 238,SERANGOON,1.35355301663986,103.86822572103658,70191.0,Circuit Rd,OPP BLK 66,GEYLANG,1.32722900950909,103.88793655793152
5920,2020-01,WEEKDAY,19,BUS,66369,70191,100,66369.0,S'goon Ave 2,Blk 238,SERANGOON,1.35355301663986,103.86822572103658,70191.0,Circuit Rd,OPP BLK 66,GEYLANG,1.32722900950909,103.88793655793152
5921,2020-01,WEEKDAY,15,BUS,53159,13071,24,53159.0,Marymount Rd,Blk 260,BISHAN,1.35968664141033,103.84173532084299,13071.0,River Valley Rd,Riva Lodge,RIVER VALLEY,1.29636199316259,103.8322512944371
5922,2020-01,WEEKDAY,15,BUS,53159,13071,96,53159.0,Marymount Rd,Blk 260,BISHAN,1.35968664141033,103.84173532084299,13071.0,River Valley Rd,Riva Lodge,RIVER VALLEY,1.29636199316259,103.8322512944371
5923,2020-01,WEEKDAY,16,BUS,43279,44389,100,43279.0,Hillview Rd,Aft Hillview Stn,BUKIT BATOK,1.36203855984679,103.76591020179649,44389.0,Petir Rd,Opp Blk 201,BUKIT PANJANG,1.37154303506556,103.77461859337583
5924,2020-01,WEEKDAY,19,BUS,64379,67101,20,64379.0,Hougang Ave 6,Punggol CC,HOUGANG,1.37468500843171,103.8926630612946,67101.0,Sengkang East Way,Blk 250A,SENGKANG,1.39143144034973,103.89956953538393
5925,2020-01,WEEKENDS/HOLIDAY,6,BUS,52181,66009,20,52181.0,Lor 2 Toa Payoh,Opp Toa Payoh Stn,TOA PAYOH,1.33306633976898,103.84656071660623,66009.0,S'goon Ave 2,S'Goon Int,SERANGOON,1.35046610176969,103.87168992264615
5926,2020-01,WEEKDAY,6,BUS,52181,66009,780,52181.0,Lor 2 Toa Payoh,Opp Toa Payoh Stn,TOA PAYOH,1.33306633976898,103.84656071660623,66009.0,S'goon Ave 2,S'Goon Int,SERANGOON,1.35046610176969,103.87168992264615
5927,2020-01,WEEKENDS/HOLIDAY,8,BUS,13091,50991,40,13091.0,River Valley Rd,AFT KIM YAM RD,RIVER VALLEY,1.2959313890049098,103.83937805601916,50991.0,Whampoa Dr,Blk 82,NOVENA,1.32337986005569,103.85626145335384
5928,2020-01,WEEKENDS/HOLIDAY,16,BUS,20101,44021,160,20101.0,C'wealth Ave West,Nan Hua Pr Sch,CLEMENTI,1.31993714188512,103.76221926730372,44021.0,Upp Bt Timah Rd,Bt Panjang Stn Exit B,BUKIT PANJANG,1.37820722702851,103.76172178111382
5929,2020-01,WEEKDAY,16,BUS,20101,44021,380,20101.0,C'wealth Ave West,Nan Hua Pr Sch,CLEMENTI,1.31993714188512,103.76221926730372,44021.0,Upp Bt Timah Rd,Bt Panjang Stn Exit B,BUKIT PANJANG,1.37820722702851,103.76172178111382
5930,2020-01,WEEKDAY,23,BUS,63229,64509,20,63229.0,Hougang St 21,Kovan Sports Ctr,HOUGANG,1.35757166659958,103.88511923530164,64509.0,Hougang St 92,Blk 941A,HOUGANG,1.37423994629457,103.87882971768629
5931,2020-01,WEEKENDS/HOLIDAY,7,BUS,67489,55049,20,67489.0,Sengkang West Ave,Opp Fernvale Stn,SENGKANG,1.39100245036434,103.87708498686096,55049.0,Yio Chu Kang Rd,Ue Bizhub Ctrl,ANG MO KIO,1.39110547694961,103.84659281119059
5932,2020-01,WEEKDAY,7,BUS,67489,55049,1920,67489.0,Sengkang West Ave,Opp Fernvale Stn,SENGKANG,1.39100245036434,103.87708498686096,55049.0,Yio Chu Kang Rd,Ue Bizhub Ctrl,ANG MO KIO,1.39110547694961,103.84659281119059
5933,2020-01,WEEKDAY,23,BUS,83059,64121,40,83059.0,Changi Rd,Mjd Kassim,BEDOK,1.31888900641724,103.91222670426201,64121.0,Yio Chu Kang Rd,Aft Ang Mo Kio Ave 5,HOUGANG,1.37974139718092,103.87650111729937
5934,2020-01,WEEKENDS/HOLIDAY,23,BUS,83059,64121,20,83059.0,Changi Rd,Mjd Kassim,BEDOK,1.31888900641724,103.91222670426201,64121.0,Yio Chu Kang Rd,Aft Ang Mo Kio Ave 5,HOUGANG,1.37974139718092,103.87650111729937
5935,2020-01,WEEKENDS/HOLIDAY,17,BUS,55019,52269,80,55019.0,Yio Chu Kang Rd,The Calrose,ANG MO KIO,1.38228305598375,103.83616944399448,52269.0,Lor 4 Toa Payoh,Blk 73,TOA PAYOH,1.33404239936331,103.85147452356613
5936,2020-01,WEEKDAY,17,BUS,55019,52269,60,55019.0,Yio Chu Kang Rd,The Calrose,ANG MO KIO,1.38228305598375,103.83616944399448,52269.0,Lor 4 Toa Payoh,Blk 73,TOA PAYOH,1.33404239936331,103.85147452356613
5937,2020-01,WEEKENDS/HOLIDAY,9,BUS,54269,17009,40,54269.0,Ang Mo Kio Ave 3,Opp Ang Mo Kio Stn,ANG MO KIO,1.36921006543476,103.85111893571647,17009.0,Clementi Ave 3,Clementi Int,CLEMENTI,1.31491572870629,103.76412225438476
5938,2020-01,WEEKDAY,21,BUS,98319,76199,480,98319.0,Flora Rd,Aft Ballota Pk,PASIR RIS,1.3592369444173,103.96845690524151,76199.0,Tampines Ave 7,BLK 503,TAMPINES,1.35660016333768,103.94535428432116
5939,2020-01,WEEKENDS/HOLIDAY,21,BUS,98319,76199,300,98319.0,Flora Rd,Aft Ballota Pk,PASIR RIS,1.3592369444173,103.96845690524151,76199.0,Tampines Ave 7,BLK 503,TAMPINES,1.35660016333768,103.94535428432116
5940,2020-01,WEEKDAY,19,BUS,76109,1129,54,76109.0,Tampines Ave 2,Blk 302,TAMPINES,1.35296639979416,103.9551184525466,1129.0,Victoria St,Opp Stamford Pr Sch,ROCHOR,1.30350269187301,103.85864530718493
5941,2020-01,WEEKDAY,13,BUS,55119,54189,300,55119.0,Ang Mo Kio Ave 5,Blk 617,ANG MO KIO,1.37728530731209,103.83784706311131,54189.0,Ang Mo Kio Ave 4,BLK 110,ANG MO KIO,1.37046966291161,103.83679073259785
5942,2020-01,WEEKENDS/HOLIDAY,13,BUS,55119,54189,180,55119.0,Ang Mo Kio Ave 5,Blk 617,ANG MO KIO,1.37728530731209,103.83784706311131,54189.0,Ang Mo Kio Ave 4,BLK 110,ANG MO KIO,1.37046966291161,103.83679073259785
5943,2020-01,WEEKENDS/HOLIDAY,16,BUS,80039,10051,20,80039.0,Geylang Rd,Opp Lor 1 Geylang Ter,KALLANG,1.30992336177794,103.87144344651483,10051.0,Jln Bt Merah,Blk 149,BUKIT MERAH,1.2774116353283995,103.83214410914844
5944,2020-01,WEEKENDS/HOLIDAY,12,BUS,84021,99031,20,84021.0,New Upp Changi Rd,Blk 32,BEDOK,1.32338320435233,103.92508721683168,99031.0,Loyang Ave,Opp Maranatha B-P Ch,CHANGI,1.38790615442763,103.98177807887795
