Unnamed: 0,BusStopCode,Description,Latitude,Longitude,RoadName,planning_area
2542,48089,Upp Seletar Reservoir,1.405609912,103.8079534,Mandai Rd,CENTRAL WATER CATCHMENT
2543,48091,SCDF Nee Soon Camp,1.402747778,103.8123803,Mandai Rd,YISHUN
2544,48099,Opp SCDF Nee Soon Camp,1.402927621,103.8120012,Mandai Rd,YISHUN
2545,48101,Aft Meng Suan Rd,1.402410386,103.8143997,Mandai Rd,YISHUN
2546,48109,Opp Meng Suan Rd,1.402205358,103.8140149,Mandai Rd,YISHUN
2547,48111,Aft Mandai Rd,1.40944188,103.7796635,Mandai Lake Rd,CENTRAL WATER CATCHMENT
2548,48119,Bef Mandai Rd,1.409618517,103.7792909,Mandai Lake Rd,CENTRAL WATER CATCHMENT
2549,48131,S'Pore Zoo,1.404623883,103.7893569,Mandai Lake Rd,CENTRAL WATER CATCHMENT
2550,48141,Opp Mandai Crematorium & Columbarium,1.415570856,103.8094963,Mandai Ave,MANDAI
2551,48149,Mandai Crematorium & Columbarium,1.415210805,103.809079,Mandai Ave,YISHUN
2552,49011,Opp Kim Hock Corp Pte Ltd,1.410518032,103.7522825,Sg Kadut St 1,SUNGEI KADUT
2553,49019,Kim Hock Corp Pte Ltd,1.410543055,103.7524472,Sg Kadut St 1,SUNGEI KADUT
2554,49021,WHYE WAH DEVT & CONSTRN,1.41337475,103.7517702,Sg Kadut St 1,SUNGEI KADUT
2555,49029,SIT LEY TIMBER,1.413591282,103.7518955,Sg Kadut St 1,SUNGEI KADUT
2556,49031,Opp Crown Alliance Industries,1.416316047,103.7512437,Sg Kadut St 1,SUNGEI KADUT
2557,49039,Asia Rattan Trading Co,1.416653866,103.7513664,Sg Kadut St 1,SUNGEI KADUT
2558,49041,DHdeco Pte Ltd,1.419266296,103.7507174,Sg Kadut St 1,SUNGEI KADUT
2559,49049,Sim Hup Co,1.420040468,103.7507463,Sg Kadut St 1,SUNGEI KADUT
2560,49051,Aft Sg Kadut Eating Hse,1.422766963,103.7501017,Sg Kadut St 1,SUNGEI KADUT
2561,49059,Aft LCS Optiroc Pte Ltd,1.423181992,103.7501925,Sg Kadut St 1,SUNGEI KADUT
2562,49061,Poh Cheong Concrete Products,1.426126044,103.7489449,Sg Kadut St 1,SUNGEI KADUT
2563,49069,Tropical Furniture Ltd,1.426439925,103.7488734,Sg Kadut St 1,SUNGEI KADUT
2564,49071,Opp Wason Wood Ind,1.429209369,103.7470742,Sg Kadut Dr,SUNGEI KADUT
2565,49079,Wason Wood Ind,1.429368403,103.7472176,Sg Kadut Dr,SUNGEI KADUT
2566,49081,Aft Kranji Cres,1.433925697,103.7484696,Sg Kadut Dr,SUNGEI KADUT
2567,49089,Bef Kranji Cres,1.433878889,103.7486019,Sg Kadut Dr,SUNGEI KADUT
2568,49091,Opp Kranji Wtr Reclam Plt,1.427538889,103.7564103,Kranji Rd,SUNGEI KADUT
2569,49099,AFT KRANJI WATER RECLAMATION PLANT,1.42763,103.7566,Kranji Rd,SUNGEI KADUT
2570,49101,Opp Ordinance Supply Base,1.430192651,103.7558463,Kranji Rd,SUNGEI KADUT
2571,49109,Kranji Wtr Reclam Plt,1.428851545,103.7562262,Kranji Rd,SUNGEI KADUT
2572,49111,Aft Jln Lam Huat,1.432459722,103.7554333,Kranji Rd,SUNGEI KADUT
2573,49119,Blk 2,1.432187271,103.7556844,Kranji Rd,SUNGEI KADUT
2574,49121,Aft SMRT Buses Kranji Depot,1.435287378,103.7549427,Kranji Rd,SUNGEI KADUT
2575,49129,Lip Guan Ind,1.434875119,103.7552111,Kranji Rd,SUNGEI KADUT
2576,49131,Tan Chiang Bros Marble,1.408121819,103.7536119,Sg Kadut Ave,SUNGEI KADUT
2577,49139,Bef Sg Kadut Way,1.407971953,103.7535209,Sg Kadut Ave,SUNGEI KADUT
2578,49141,Ctrl Granite Ind,1.438306578,103.7436539,Kranji Way,SUNGEI KADUT
2579,49149,Bef Fishing Ground A,1.438419103,103.7431625,Kranji Way,SUNGEI KADUT
2580,49151,Daiya Engrg,1.4366675,103.7468403,Kranji Way,SUNGEI KADUT
2581,49159,Econ Group,1.437071874,103.7458126,Kranji Way,SUNGEI KADUT
2582,49169,Tong Seng Concrete Ltd,1.435632665,103.7485507,Kranji Way,SUNGEI KADUT
2583,49171,OPP SHINGDA CONSTRN,1.43471927,103.7508663,Kranji Way,SUNGEI KADUT
2584,49179,Aft Kranji Cres,1.434679676,103.7505332,Kranji Way,SUNGEI KADUT
2585,49181,Dapolite Ind,1.436898167,103.7540664,Kranji Loop,SUNGEI KADUT
2586,49189,Aft Kranji Rd,1.436469771,103.7537345,Kranji Loop,SUNGEI KADUT
2587,49199,Kranji Reservoir Pk B,1.438367428,103.7357845,Kranji Way,LIM CHU KANG
2588,49209,Sg Buloh Wetland Reserve,1.445136675,103.7298381,Neo Tiew Cres,LIM CHU KANG
2589,49211,PUB Quarter,1.438687412,103.735096,Kranji Way,LIM CHU KANG
2590,49219,Opp PUB Quarter,1.438537582,103.735623,Kranji Way,LIM CHU KANG
2591,49229,Long Kuan Hung Crocodile Farm,1.440307778,103.7321017,Neo Tiew Cres,LIM CHU KANG
2592,49239,Opp Nyee Phoe Group,1.440578932,103.7279275,Neo Tiew Cres,LIM CHU KANG
2593,49249,Aft Neo Tiew Rd,1.437055207,103.7254678,Neo Tiew Cres,LIM CHU KANG
2594,50011,Opp Parish Of Christ Ch,1.31182,103.8471978,Kg Java Rd,KALLANG
2595,50019,Parish Of Christ Ch,1.31194891,103.8476386,Keng Lee Rd,KALLANG
2596,50021,United Sq/Bef Novena Stn,1.317353354,103.844217,Thomson Rd,NOVENA
2597,50029,Opp United Sq,1.316479416,103.8448428,Thomson Rd,NOVENA
2598,50031,Opp Novena Ch,1.321273073,103.8417717,Thomson Rd,NOVENA
2599,50037,Novena Stn Exit B,1.321099684,103.842243,Thomson Rd,NOVENA
2600,50038,Novena Stn,1.31962671,103.8434386,Thomson Rd,NOVENA
2601,50041,Novena Lodge,1.323623333,103.8416155,Thomson Rd,NOVENA
2602,50049,Opp Novena Lodge,1.323541087,103.8418933,Thomson Rd,NOVENA
2603,50051,Thomson Med Ctr,1.325878056,103.8418119,Thomson Rd,NOVENA
2604,50059,Opp Thomson Med Ctr,1.324894534,103.8421174,Thomson Rd,NOVENA
2605,50061,Opp Hotel Royal,1.317435,103.8414379,Newton Rd,NOVENA
2606,50069,Hotel Royal,1.317021631,103.8416478,Newton Rd,NOVENA
2607,50071,Bef Carlisle Rd,1.31572307,103.847075,Norfolk Rd,KALLANG
2608,50079,Opp Carlisle Rd,1.315839417,103.8469337,Norfolk Rd,KALLANG
2609,50081,Pek Kio Mkt,1.316631636,103.8502485,Owen Rd,KALLANG
2610,50089,Blk 51/Opp Pek Kio Mkt,1.316654934,103.8504472,Owen Rd,KALLANG
2611,50111,Revival Ctr Ch,1.31875833,103.846555,Moulmein Rd,NOVENA
2612,50119,St. Joseph Instn Jnr,1.318295032,103.8458185,Moulmein Rd,NOVENA
2613,50121,Natl Skin Ctr,1.319303042,103.8493392,Moulmein Rd,NOVENA
2614,50129,Opp Tan Tock Seng Hosp,1.318988088,103.8492903,Moulmein Rd,NOVENA
2615,50159,Bef Kim Keat Lane,1.324560661,103.8532662,Kim Keat Rd,NOVENA
2616,50161,Bef Jln Dusun,1.326657006,103.8436601,Balestier Rd,NOVENA
2617,50169,Aft Irrawaddy Rd,1.326474012,103.8442081,Balestier Rd,NOVENA
2618,50171,Zhongshan Mall,1.326633889,103.84641,Balestier Rd,NOVENA
2619,50179,Opp Zhongshan Mall,1.326404021,103.8464203,Balestier Rd,NOVENA
2620,50189,Opp Public Mansion,1.326062296,103.8484919,Balestier Rd,NOVENA
2621,50191,Bef Balestier Plaza,1.326045,103.8490239,Balestier Rd,NOVENA
2622,50199,Opp Shaw Plaza,1.324968248,103.8505089,Balestier Rd,NOVENA
2623,50201,Shaw Plaza,1.324904722,103.8509656,Balestier Rd,NOVENA
2624,50209,Aft Pegu Rd,1.323927828,103.8515818,Balestier Rd,NOVENA
2625,50211,Opp Balestier Pt,1.323069687,103.8525671,Balestier Rd,NOVENA
2626,50221,Bef Blk 104,1.321438059,103.8530378,Balestier Rd,NOVENA
2627,50229,Opp Blk 104,1.320957647,103.8528349,Balestier Rd,NOVENA
2628,50231,Northlight Sch,1.318724722,103.8549258,Balestier Rd,KALLANG
2629,50239,S'pore Indian Assn,1.318301,103.8552335,Balestier Rd,KALLANG
2630,50241,Opp S'pore Khalsa Assn,1.317248028,103.8572754,Balestier Rd,KALLANG
2631,50249,S'pore Khalsa Assn,1.317187,103.857005,Balestier Rd,KALLANG
2632,50251,Farrer Pk Stn Exit A,1.312405,103.854865,Rangoon Rd,KALLANG
2633,50259,Opp Farrer Pk Stn,1.312363889,103.8550789,Rangoon Rd,ROCHOR
2634,50261,Kentish Lodge,1.316088272,103.8532233,Rangoon Rd,KALLANG
2635,50279,Farrer Pk Stn Exit D,1.31251,103.8526781,Gloucester Rd,KALLANG
2636,50301,Kentish Green,1.31587261,103.8517857,Kent Rd,KALLANG
2637,50321,Aft Gloucester Rd,1.313684504,103.8508308,Dorset Rd,KALLANG
2638,50331,Blk 122,1.318629193,103.8572788,Mcnair Rd,KALLANG
2639,50349,Blk 107,1.319304818,103.8595769,Towner Rd,KALLANG
2640,50351,Farrer Pk Tennis Ctr,1.312160154,103.8485777,Dorset Rd,KALLANG
2641,50991,Blk 82,1.32337986,103.8562615,Whampoa Dr,NOVENA
2642,51011,Opp Tan Tong Meng Twr,1.327841667,103.8406111,Thomson Rd,NOVENA
2643,51019,Thomson Flyover,1.32894249,103.8406651,Thomson Rd,NOVENA
2644,51021,Old Police Academy,1.330411111,103.8391331,Thomson Rd,NOVENA
2645,51029,Opp Old Police Academy,1.330254968,103.8397134,Thomson Rd,TOA PAYOH
2646,51031,S'pore Polo Club,1.331629064,103.8385999,Thomson Rd,TOA PAYOH
2647,51039,Opp S'pore Polo Club,1.331658287,103.8388887,Thomson Rd,TOA PAYOH
2648,51041,Opp SLF Cplx,1.333435587,103.8379173,Thomson Rd,NOVENA
2649,51049,SLF Cplx,1.333821315,103.8379581,Thomson Rd,TOA PAYOH
2650,51051,AFT ANDREW RD,1.336353527,103.837078,Thomson Rd,NOVENA
2651,51059,AFT TOA PAYOH RISE,1.337032583,103.8373502,Thomson Rd,NOVENA
2652,51069,Mt Alvernia Hosp,1.341257853,103.8366044,Thomson Rd,TOA PAYOH
2653,51071,Macritchie Reservoir,1.34219257,103.8359658,Thomson Rd,CENTRAL WATER CATCHMENT
2654,51079,Opp Macritchie Reservoir,1.341782899,103.8361539,Thomson Rd,CENTRAL WATER CATCHMENT
2655,51081,Opp Marymount Convent Sch,1.340554969,103.8388881,Marymount Rd,TOA PAYOH
2656,51089,Bef Marymount Convent Sch,1.341549697,103.8396258,Marymount Rd,TOA PAYOH
2657,51091,Opp Catholic JC,1.326480609,103.8340187,PIE,NOVENA
2658,51099,Catholic JC,1.325881667,103.8345342,Whitley Rd,NOVENA
2659,51101,Old Police Academy,1.327536375,103.8372482,PIE,NOVENA
2660,51109,Opp Old Police Academy,1.327092778,103.8397081,Whitley Rd,NOVENA
2661,51111,Opp Andrew Rd,1.340648333,103.8327133,Lornie Rd,CENTRAL WATER CATCHMENT
2662,51119,Bef Andrew Rd,1.340143056,103.8325758,Lornie Rd,NOVENA
2663,51131,Opp Braddell View,1.344092618,103.8393477,Braddell Rd,BISHAN
2664,51139,Braddell View,1.344366884,103.8403226,Braddell Rd,TOA PAYOH
2665,52009,Toa Payoh Int,1.332020834,103.8469276,Lor 6 Toa Payoh,TOA PAYOH
2666,52011,Bef Bishan Rd,1.345041273,103.842634,Braddell Rd,BISHAN
2667,52019,Aft Bishan Rd,1.344033333,103.8436817,Braddell Rd,TOA PAYOH
2668,52021,OPP BLK 1004,1.344313138,103.8476609,Braddell Rd,BISHAN
2669,52029,Blk 1004,1.343599183,103.8473654,Braddell Rd,TOA PAYOH
2670,52031,OPP BLK 998,1.34404853,103.8502616,Braddell Rd,BISHAN
2671,52039,Aft Muhajirin Mque,1.343338177,103.8513031,Braddell Rd,TOA PAYOH
2672,52049,Blk 19,1.327211518,103.8597876,Jln Tenteram,NOVENA
2673,52051,BLK 147,1.343388207,103.8546926,Braddell Rd,BISHAN
2674,52059,Blk 219,1.343097459,103.8562259,Braddell Rd,TOA PAYOH
2675,52061,BCA Academy,1.34352174,103.8587388,Braddell Rd,BISHAN
2676,52069,Comfortdelgro Corp Ltd,1.3431439,103.8585661,Braddell Rd,TOA PAYOH
2677,52071,Trellis Twrs,1.329914169,103.8438184,Jln Toa Payoh,TOA PAYOH
2678,52079,Opp Trellis Twrs,1.329314772,103.8438289,Jln Toa Payoh,NOVENA
2679,52081,Aft Blk 195,1.330813893,103.8608408,Jln Toa Payoh,TOA PAYOH
2680,52089,Opp Blk 195,1.329916903,103.8602737,Jln Toa Payoh,NOVENA
2681,52099,Opp NKF,1.326523285,103.8548891,Kim Keat Rd,NOVENA
2682,52109,Bet Blks 33/34,1.326976667,103.8581711,Jln Bahagia,NOVENA
2683,52119,Opp Blk 65,1.327826759,103.8581076,Jln Tenteram,NOVENA
2684,52129,Blk 29,1.325446667,103.8593811,Jln Bahagia,NOVENA
2685,52131,Blk 163,1.332207036,103.8441975,Lor 1 Toa Payoh,TOA PAYOH
2686,52139,Oleander Twrs,1.332718333,103.8440442,Lor 1 Toa Payoh,TOA PAYOH
2687,52141,Philips S'pore,1.336277405,103.8433346,Lor 1 Toa Payoh,TOA PAYOH
2688,52149,Opp Philips S'pore,1.336404989,103.843574,Lor 1 Toa Payoh,TOA PAYOH
2689,52151,Blk 131,1.338340014,103.8436571,Lor 1 Toa Payoh,TOA PAYOH
2690,52159,Blk 128,1.338108035,103.8438564,Lor 1 Toa Payoh,TOA PAYOH
2691,52161,Braddell Stn/Blk 111,1.340938301,103.8454065,Lor 1 Toa Payoh,TOA PAYOH
2692,52169,Blk 117,1.340131833,103.8446598,Lor 1 Toa Payoh,TOA PAYOH
2693,52171,Braddell Stn/Blk 107,1.340949885,103.8477798,Lor 1 Toa Payoh,TOA PAYOH
2694,52179,Braddell Stn/Blk 106,1.340690181,103.8480349,Lor 1 Toa Payoh,TOA PAYOH
2695,52181,Opp Toa Payoh Stn,1.33306634,103.8465607,Lor 2 Toa Payoh,TOA PAYOH
2696,52189,Toa Payoh Stn,1.333185,103.8467831,Lor 2 Toa Payoh,TOA PAYOH
2697,52191,Blk 138B,1.336361386,103.8460839,Lor 2 Toa Payoh,TOA PAYOH
2698,52199,Blk 84B,1.335473017,103.8466386,Lor 2 Toa Payoh,TOA PAYOH
2699,52201,Blk 121,1.339180307,103.8465076,Lor 2 Toa Payoh,TOA PAYOH
2700,52209,Blk 101C CP,1.339258732,103.8467845,Lor 2 Toa Payoh,TOA PAYOH
2701,52211,Lighthouse Sch,1.338321899,103.8408153,Toa Payoh Rise,TOA PAYOH
2702,52219,Bef Caldecott Stn,1.338145284,103.8408689,Toa Payoh Rise,TOA PAYOH
2703,52221,Opp Jackson Sq,1.338011621,103.8482286,Lor 3 Toa Payoh,TOA PAYOH
2704,52229,Jackson Sq,1.337750234,103.8488029,Lor 3 Toa Payoh,TOA PAYOH
2705,52231,Opp Blk 177,1.33430499,103.8487842,Toa Payoh Ctrl,TOA PAYOH
2706,52239,Blk 177,1.334121944,103.8489481,Toa Payoh Ctrl,TOA PAYOH
2707,52241,Opp Caldecott Stn,1.338046111,103.838995,Toa Payoh Rise,TOA PAYOH
2708,52249,Aft Caldecott Stn,1.33783,103.8386,Toa Payoh Rise,TOA PAYOH
2709,52251,Chung Hwa Free Clinic,1.332969806,103.8514209,Lor 4 Toa Payoh,TOA PAYOH
2710,52259,Opp Chung Hwa Free Clinic,1.332787465,103.8516569,Lor 4 Toa Payoh,TOA PAYOH
2711,52261,Opp Blk 73,1.334031673,103.8512814,Lor 4 Toa Payoh,TOA PAYOH
2712,52269,Blk 73,1.334042399,103.8514745,Lor 4 Toa Payoh,TOA PAYOH
2713,52271,Jackson Sq,1.336831139,103.8497472,Lor 4 Toa Payoh,TOA PAYOH
2714,52279,Blk 56,1.337024206,103.8499296,Lor 4 Toa Payoh,TOA PAYOH
2715,52281,Blk 68,1.334446111,103.8536242,Lor 5 Toa Payoh,TOA PAYOH
2716,52289,Blk 34,1.335019343,103.8538649,Lor 5 Toa Payoh,TOA PAYOH
2717,52291,Blk 59,1.33697006,103.8522471,Lor 5 Toa Payoh,TOA PAYOH
2718,52299,Blk 50,1.337159677,103.8523193,Lor 5 Toa Payoh,TOA PAYOH
2719,52301,Blk 35,1.334110361,103.854626,Toa Payoh East,TOA PAYOH
2720,52309,Opp Blk 35,1.333903007,103.8546763,Toa Payoh East,TOA PAYOH
2721,52311,Blk 23,1.33435801,103.8572184,Toa Payoh East,TOA PAYOH
2722,52319,Blk 25,1.334121389,103.8571261,Toa Payoh East,TOA PAYOH
2723,52321,Toa Payoh Stadium,1.331258988,103.8527071,Lor 6 Toa Payoh,TOA PAYOH
2724,52329,Opp Toa Payoh Stadium,1.331468175,103.8526869,Lor 6 Toa Payoh,TOA PAYOH
2725,52331,Blk 27,1.332463066,103.8558103,Lor 6 Toa Payoh,TOA PAYOH
2726,52339,Opp Blk 26,1.332871667,103.8558608,Lor 6 Toa Payoh,TOA PAYOH
2727,52341,Pei Chun Public Sch,1.336257778,103.8556225,Lor 6 Toa Payoh,TOA PAYOH
2728,52349,United Medicare Ctr,1.336193056,103.8554425,Lor 6 Toa Payoh,TOA PAYOH
2729,52351,Blk 2,1.338368007,103.8532801,Lor 6 Toa Payoh,TOA PAYOH
2730,52359,Blk 52,1.338628333,103.8526889,Lor 6 Toa Payoh,TOA PAYOH
2731,52361,Blk 1,1.339744089,103.8529812,Lor 6 Toa Payoh,TOA PAYOH
2732,52369,Blk 237,1.340018333,103.8527333,Lor 6 Toa Payoh,TOA PAYOH
2733,52371,First Toa Payoh Pr Sch,1.339929649,103.8565159,Lor 8 Toa Payoh,TOA PAYOH
2734,52381,Braddell Tech Bldg,1.33988664,103.8583063,Lor 8 Toa Payoh,TOA PAYOH
2735,52389,Blk 227,1.339726129,103.8580821,Lor 8 Toa Payoh,TOA PAYOH
2736,52391,Opp Blk 231,1.337651389,103.8598835,Lor 8 Toa Payoh,TOA PAYOH
2737,52399,Blk 231,1.336964494,103.8597339,Lor 8 Toa Payoh,TOA PAYOH
2738,52401,Blk 102,1.328301861,103.8508287,Jln Rajah,NOVENA
2739,52409,Opp Blk 102,1.328019712,103.8510525,Jln Rajah,NOVENA
2740,52411,Blk 105,1.328301,103.853806,Jln Rajah,NOVENA
2741,52419,Curtin S'pore,1.328033056,103.8539175,Jln Rajah,NOVENA
2742,52429,Blk 17A,1.336309751,103.8571294,Lor 7 Toa Payoh,TOA PAYOH
2743,52439,Opp Blk 5,1.338251111,103.8554117,Lor 7 Toa Payoh,TOA PAYOH
2744,52441,Blk 202,1.340831657,103.84976,Lor 1 Toa Payoh,TOA PAYOH
2745,52449,Toa Payoh Police Ctr,1.340449459,103.8500031,Lor 1 Toa Payoh,TOA PAYOH
2746,52451,Blk 114,1.325319922,103.8573193,Whampoa Rd,NOVENA
2747,52479,Opp EASB,1.327496177,103.8457862,Ah Hood Rd,NOVENA
2748,52481,Toa Payoh Polyclinic,1.335248333,103.8585928,Lor 8 Toa Payoh,TOA PAYOH
2749,52489,Opp Toa Payoh Polyclinic,1.335362778,103.8587119,Lor 8 Toa Payoh,TOA PAYOH
2750,52499,St. Michael's Ter,1.326037598,103.8553721,Whampoa Rd,NOVENA
2751,52501,Toa Payoh Swim Cplx,1.330902209,103.8501176,Lor 6 Toa Payoh,TOA PAYOH
2752,52509,Opp Toa Payoh Swim Cplx,1.331157123,103.8501763,Lor 6 Toa Payoh,TOA PAYOH
2753,52529,Bef Blk 221,1.341326435,103.8573349,Lor 8 Toa Payoh,TOA PAYOH
2754,52539,Blk 210 Mkt/FC,1.339918056,103.8538625,Lor 8 Toa Payoh,TOA PAYOH
2755,52559,Caldecott Stn,1.337356841,103.8394107,Toa Payoh Rise,TOA PAYOH
2756,53009,Bishan Int,1.350455412,103.8498808,Bishan St 13,BISHAN
2757,53011,ST. THERESA'S HME,1.345553511,103.8382634,Upp Thomson Rd,BISHAN
2758,53019,OPP ST. THERESA'S HME,1.346003496,103.8387178,Upp Thomson Rd,BISHAN
2759,53021,Opp Shunfu Est,1.349679968,103.8365246,Upp Thomson Rd,BISHAN
2760,53029,Shunfu Est,1.349392408,103.8372922,Upp Thomson Rd,BISHAN
2761,53039,Thomson CC,1.351446817,103.8359107,Upp Thomson Rd,BISHAN
2762,53041,Bef Thomson Ridge,1.353078316,103.834364,Upp Thomson Rd,BISHAN
2763,53049,Bef Jln Todak,1.353626646,103.8342217,Upp Thomson Rd,BISHAN
2764,53051,Bef Thomson Plaza,1.354995,103.8316003,Upp Thomson Rd,BISHAN
2765,53059,Opp Thomson Plaza,1.355471,103.8312231,Upp Thomson Rd,BISHAN
2766,53061,Bef Windsor Pk Rd,1.357158301,103.8288351,Upp Thomson Rd,BISHAN
2767,53069,Aft Windsor Pk Rd,1.357771593,103.8289435,Upp Thomson Rd,BISHAN
2768,53071,Opp Flame Tree Pk,1.360633337,103.8283425,Upp Thomson Rd,BISHAN
2769,53079,Flame Tree Pk,1.360826667,103.8286433,Upp Thomson Rd,BISHAN
2770,53081,Opp Faber Gdn,1.363193038,103.8278347,Upp Thomson Rd,BISHAN
2771,53089,Faber Gdn,1.364131642,103.8282369,Upp Thomson Rd,BISHAN
2772,53091,Bef Ang Mo Kio Ave 1,1.36482026,103.8279238,Upp Thomson Rd,BISHAN
2773,53099,Aft Ang Mo Kio Ave 1,1.366606382,103.8284287,Upp Thomson Rd,CENTRAL WATER CATCHMENT
2774,53111,Bef Marymount Lane,1.345496389,103.8389014,Marymount Rd,BISHAN
2775,53119,Aft Bishan St 21,1.345358333,103.8391767,Marymount Rd,BISHAN
2776,53121,Marymount Stn,1.350166942,103.8394742,Marymount Rd,BISHAN
2777,53129,Opp Marymount Stn,1.349680577,103.8397803,Marymount Rd,BISHAN
2778,53131,Blk 319,1.353158052,103.8403128,Marymount Rd,BISHAN
2779,53139,Marymount View,1.35256346,103.8404367,Marymount Rd,BISHAN
2780,53141,Opp Whitley Sec Sch,1.355665008,103.8413271,Marymount Rd,BISHAN
2781,53149,Whitley Sec Sch,1.355481111,103.8416123,Marymount Rd,BISHAN
2782,53151,Opp Blk 263A CP,1.359506347,103.8413406,Marymount Rd,BISHAN
2783,53159,Blk 260,1.359686641,103.8417353,Marymount Rd,BISHAN
2784,53161,Opp Blk 254,1.362211424,103.8421446,Marymount Rd,BISHAN
2785,53169,Blk 254,1.362134687,103.8424879,Marymount Rd,BISHAN
2786,53171,Blk 23,1.354661389,103.8363069,Sin Ming Rd,BISHAN
2787,53179,Sin Ming Plaza,1.353039634,103.8358231,Sin Ming Rd,BISHAN
2788,53181,Amtech Bldg,1.356072799,103.83781,Sin Ming Rd,BISHAN
2789,53189,Blk 25,1.354963333,103.8368111,Sin Ming Rd,BISHAN
2790,53191,Blk 7 Ind Est,1.358379448,103.8390892,Sin Ming Rd,BISHAN
2791,53199,Blk 22A CP,1.357548308,103.8389924,Sin Ming Rd,BISHAN
2792,53201,Opp Nea Reg Off,1.361285011,103.8385025,Sin Ming Dr,BISHAN
2793,53209,Aft Nea Reg Off,1.360998287,103.8385267,Sin Ming Dr,BISHAN
2794,53211,Opp Raffles Instn,1.347071695,103.8471267,Bishan Rd,BISHAN
2795,53219,Raffles Instn,1.346061111,103.8465836,Bishan Rd,BISHAN
2796,53221,BLK 115,1.348168406,103.8484544,Bishan St 11,BISHAN
2797,53229,Blk 501,1.348223035,103.8492724,Bishan St 11,BISHAN
2798,53231,BISHAN STN,1.350899978,103.8479799,Bishan Rd,BISHAN
2799,53239,OPP BISHAN STN,1.351003056,103.8476588,Bishan Rd,BISHAN
2800,53241,OPP BLK 217,1.356156392,103.8499566,Bishan Rd,BISHAN
2801,53249,BLK 210,1.355383052,103.849119,Bishan Rd,BISHAN
2802,53251,BLK 125,1.346788295,103.8519982,Bishan St 11,BISHAN
2803,53259,Opp Blk 125,1.347115959,103.8519958,Bishan St 11,BISHAN
2804,53261,Opp Bishan Stadium,1.352859758,103.8517906,Bishan St 14,BISHAN
2805,53269,Bishan Stadium,1.353357924,103.851119,Bishan St 14,BISHAN
2806,53271,Opp Kuo Chuan Presby Sch,1.349346111,103.853915,Bishan St 13,BISHAN
2807,53279,Kuo Chuan Presby Sch,1.349702654,103.853913,Bishan St 13,BISHAN
2808,53281,Blk 169,1.346656389,103.8543208,Bishan St 13,BISHAN
2809,53289,Zion Bible Presby Ch,1.347206111,103.8545811,Bishan St 13,BISHAN
2810,53291,Shunfu Mart,1.35231395,103.837114,Shunfu Rd,BISHAN
2811,53299,Blk 314,1.351740117,103.8379455,Shunfu Rd,BISHAN
2812,53301,Raffles Instn,1.348611389,103.8459236,Bishan St 21,BISHAN
2813,53309,Opp Raffles Instn,1.348491378,103.8452725,Bishan St 21,BISHAN
2814,53311,Opp Bosch,1.346845,103.8416239,Bishan St 21,BISHAN
2815,53319,Bosch,1.347225,103.8412483,Bishan St 21,BISHAN
2816,53321,CityCab,1.36135,103.8402947,Sin Ming Ave,BISHAN
2817,53329,Opp CityCab,1.361539701,103.8404955,Sin Ming Ave,BISHAN
2818,53331,Bef Bright Hill Tp,1.362854722,103.8370128,Sin Ming Ave,BISHAN
2819,53339,Opp Bright Hill Tp,1.363129982,103.8367836,Sin Ming Ave,BISHAN
2820,53341,Blk 407,1.363556389,103.8339417,Sin Ming Ave,BISHAN
2821,53349,Bishan Pk Sec Sch,1.363739827,103.8337932,Sin Ming Ave,BISHAN
2822,53351,Ai Tong Sch,1.360809722,103.8321175,Sin Ming Ave,BISHAN
2823,53359,Opp Ai Tong Sch,1.361256667,103.8319617,Sin Ming Ave,BISHAN
2824,53361,Blk 454,1.359298333,103.8303208,Sin Ming Ave,BISHAN
2825,53369,Opp Blk 454,1.359473443,103.8301456,Sin Ming Ave,BISHAN
2826,53371,Blk 257,1.359943333,103.8437957,Bishan St 22,BISHAN
2827,53379,Blk 245,1.360186702,103.8438602,Bishan St 22,BISHAN
2828,53381,Bishan Nth Shop Mall,1.358304328,103.8449621,Bishan St 22,BISHAN
2829,53389,Opp Bishan Nth Shop Mall,1.358044737,103.8451693,Bishan St 22,BISHAN
2830,53391,Opp Blk 203,1.354442917,103.8469632,Bishan St 22,BISHAN
2831,53399,Blk 202,1.354640028,103.8470163,Bishan St 22,BISHAN
2832,53401,Guangyang Sec Sch,1.345416667,103.8504889,Bishan St 12,BISHAN
2833,53409,Blk 131,1.345346097,103.8512681,Bishan St 12,BISHAN
2834,53419,Opp Guangyang Pr Sch,1.346399965,103.8498088,Bishan St 12,BISHAN
2835,53421,BLK 151A MKT,1.345658889,103.8553811,Bishan St 11,BISHAN
2836,54009,Ang Mo Kio Int,1.369687699,103.8485672,Ang Mo Kio Ave 8,ANG MO KIO
2837,54011,Blk 207,1.365670448,103.8434104,Ang Mo Kio Ave 6,ANG MO KIO
2838,54019,Blk 307A,1.366186667,103.8441833,Ang Mo Kio Ave 6,ANG MO KIO
2839,54031,Opp Al-Muttaqin Mque,1.37008641,103.8453411,Ang Mo Kio Ave 6,ANG MO KIO
2840,54039,Bef Al-Muttaqin Mque,1.370917861,103.8456365,Ang Mo Kio Ave 6,ANG MO KIO
2841,54041,Opp Courts Ang Mo Kio,1.373558,103.844975,Ang Mo Kio Ave 6,ANG MO KIO
2842,54049,Courts Ang Mo Kio,1.373504722,103.8453257,Ang Mo Kio Ave 6,ANG MO KIO
